time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002224,-0.6137,0.3000,0.8129,1.062
0.005220,-0.0118,0.1369,0.6407,0.655
0.015247,0.4567,0.0552,-0.0491,0.463
0.024889,0.0679,0.0147,-0.0682,0.097
0.036160,-0.1299,0.0020,-0.0689,0.147
0.044982,-0.0674,-0.1061,0.1085,0.166
0.055745,-0.0307,-0.1876,0.2008,0.276
0.065676,-0.1168,-0.1331,0.1818,0.254
0.075097,-0.1355,-0.1741,0.0113,0.221
0.086258,-0.1550,-0.1474,-0.0947,0.234
0.096101,-0.0526,-0.1076,-0.2604,0.287
0.105768,-0.0059,-0.0409,-0.3072,0.310
0.117032,0.1356,-0.0693,-0.2157,0.264
0.125117,0.2754,-0.0832,-0.2691,0.394
0.135862,0.3180,-0.0557,-0.3607,0.484
0.144874,0.3174,-0.0958,-0.5189,0.616
0.156500,0.1510,-0.0677,-0.4050,0.438
0.165136,0.1189,-0.0798,-0.2887,0.322
0.175915,0.0991,-0.1185,-0.0994,0.184
0.184598,0.1054,-0.1565,0.0131,0.189
0.194613,0.0563,-0.1943,-0.0091,0.202
0.205537,-0.0480,-0.2048,0.0495,0.216
0.215599,-0.1928,-0.1477,0.0513,0.248
0.225738,-0.2140,-0.0772,0.0100,0.228
0.235658,-0.2202,-0.0481,-0.0193,0.226
0.244961,-0.2254,-0.0464,-0.0228,0.231
0.255644,-0.1888,-0.0177,-0.1499,0.242
0.266098,-0.1362,0.0242,-0.2378,0.275
0.275626,-0.0797,0.0382,-0.3272,0.339
0.285897,-0.0192,0.0108,-0.3355,0.336
0.297598,-0.0652,-0.0032,-0.3030,0.310
0.306153,-0.0285,0.0236,-0.2297,0.233
0.316851,-0.0056,-0.0451,-0.3199,0.323
0.327350,-0.0512,-0.1816,-0.1904,0.268
0.337620,-0.0571,-0.2496,0.0231,0.257
0.346293,0.0174,-0.4126,0.0345,0.414
0.365814,0.1766,-0.5877,-0.3696,0.716
0.376158,0.9005,-0.9402,-0.4458,1.376
0.384885,0.8969,-0.8698,-0.2629,1.277
0.394614,1.4562,-0.5809,0.8689,1.792
0.405173,0.7531,-0.0192,1.2459,1.456
0.415472,-0.0367,0.1070,1.2654,1.270
0.424512,-0.5398,0.1918,1.0915,1.233
0.435194,-0.8754,0.4116,0.8268,1.273
0.444755,-0.9200,0.6296,0.7944,1.369
0.455675,-0.8788,0.6690,0.8728,1.408
0.466382,-0.9304,0.6935,0.9289,1.486
0.477120,-1.0563,0.7161,1.0030,1.623
0.484661,-0.9139,0.7093,1.0948,1.593
0.494627,-0.6614,0.6858,0.9864,1.371
0.505170,-0.2770,0.4422,0.5593,0.765
0.514798,-0.0615,0.3065,-0.0007,0.313
0.526125,-0.0700,0.1976,-0.5523,0.591
0.536137,0.0460,0.0756,-0.9725,0.976
0.545917,0.1720,-0.0321,-1.3053,1.317
0.555708,0.2241,-0.0818,-1.3856,1.406
0.565136,0.3231,-0.1689,-1.3125,1.362
0.574798,0.4400,-0.2109,-1.2604,1.352
0.585935,0.4774,-0.3163,-1.2551,1.380
0.602430,0.4220,-0.3633,-1.1502,1.278
0.605290,0.3319,-0.3260,-0.9367,1.046
0.614998,0.2232,-0.2739,-0.5527,0.656
0.625837,0.2323,-0.2080,-0.2353,0.391
0.635146,0.2656,-0.1562,-0.0842,0.319
0.646212,0.2427,-0.0781,-0.0345,0.257
0.654692,0.1514,-0.0012,-0.1008,0.182
0.665645,0.0206,0.1017,-0.1737,0.202
0.676451,-0.0941,0.1628,-0.1290,0.228
0.687217,-0.1920,0.2362,-0.1049,0.322
0.696185,-0.1506,0.2129,-0.0087,0.261
0.705790,-0.1885,0.1475,0.0628,0.247
0.715626,-0.1434,0.0673,0.1779,0.238
0.731656,-0.0414,0.0952,0.1351,0.170
0.735755,0.3903,-0.1498,-0.2637,0.494
0.752306,0.1298,-0.0681,-0.1441,0.206
0.755363,-0.1145,-0.0411,-0.2000,0.234
0.765211,-0.1384,0.1355,-0.0370,0.197
0.775813,-0.1465,0.1076,0.2487,0.308
0.784910,-0.1125,0.0251,0.3300,0.350
0.796558,-0.0517,-0.0302,0.4380,0.442
0.805170,-0.0736,-0.0037,0.4905,0.496
0.815379,-0.2322,0.1724,0.6220,0.686
0.825867,-0.1870,0.1983,0.6129,0.671
0.835718,-0.2239,0.2239,0.5574,0.641
0.845200,-0.1927,0.1944,0.4425,0.520
0.856250,-0.0385,0.1236,0.2143,0.250
0.865394,0.1025,-0.0155,0.0259,0.107
0.875821,0.1347,-0.0865,-0.1078,0.193
0.885877,0.0579,-0.0893,-0.1580,0.190
0.895084,-0.0600,-0.1192,-0.1100,0.173
0.904862,-0.0827,-0.0943,-0.0186,0.127
0.915154,-0.1597,-0.0556,0.0340,0.172
0.924828,-0.1273,-0.0985,0.1023,0.191
0.936600,-0.0816,-0.1275,0.1326,0.201
0.946948,-0.0637,-0.0742,0.2073,0.229
0.956992,-0.0331,-0.0342,0.2715,0.276
0.966066,-0.0578,0.0470,0.2559,0.266
0.975487,-0.0967,0.0738,0.2132,0.245
0.985847,-0.0813,0.1005,0.2243,0.259
0.996264,-0.0793,0.1135,0.1939,0.238
1.005687,-0.0499,0.0584,0.2453,0.257
1.015015,0.0071,0.0303,0.2671,0.269
1.029150,0.0232,-0.0119,0.2438,0.245
1.040507,-0.0016,-0.0275,0.2433,0.245
1.046423,-0.0402,-0.0433,0.2534,0.260
1.056208,-0.0516,0.0088,0.1674,0.175
1.066974,0.0187,0.0474,0.0962,0.109
1.076165,0.0209,0.0454,-0.0139,0.052
1.086204,0.0230,0.0300,-0.0809,0.089
1.095451,0.0386,0.0148,-0.1053,0.113
1.105764,0.0537,-0.0002,-0.0469,0.071
1.119618,0.0410,-0.0421,0.0132,0.060
1.128695,0.0411,-0.0837,0.0210,0.096
1.137779,0.0541,-0.0977,-0.0368,0.118
1.147428,-0.0287,-0.1113,-0.0786,0.139
1.156998,-0.0841,-0.0565,-0.0909,0.136
1.167266,-0.1121,-0.0424,-0.1011,0.157
1.176795,-0.0855,-0.0553,-0.1775,0.205
1.195065,-0.0862,0.0012,-0.2033,0.221
1.204799,-0.0862,0.0158,-0.2085,0.226
1.219389,-0.0172,0.0168,-0.2270,0.228
1.229573,0.0389,0.0313,-0.2313,0.237
1.236470,0.0818,0.0050,-0.1937,0.210
1.246311,0.1110,0.0061,-0.1823,0.214
1.255883,0.0854,-0.0063,-0.1972,0.215
1.265731,0.0596,0.0223,-0.0894,0.110
1.277060,0.1013,0.0099,-0.0231,0.104
1.284972,0.0885,-0.0162,-0.0121,0.091
1.295546,0.0343,-0.0288,0.0113,0.046
1.305237,-0.0076,-0.0413,-0.0075,0.043
1.315038,-0.0777,-0.0403,0.0134,0.089
1.325327,-0.1210,0.0152,0.1151,0.168
1.334972,-0.0281,0.0024,0.2018,0.204
1.345867,0.0376,-0.0787,0.2451,0.260
1.355287,0.0490,-0.0786,0.2302,0.248
1.365483,0.0200,-0.0516,0.1980,0.206
1.376129,0.0320,-0.0524,0.2170,0.226
1.385168,0.0033,-0.0397,0.2608,0.264
1.395966,0.0019,-0.0409,0.2351,0.239
1.405910,0.0824,-0.0694,0.1681,0.200
1.416302,0.1220,-0.0707,0.1013,0.174
1.428824,0.1616,-0.0583,0.1162,0.207
1.437317,0.0924,-0.0051,0.0633,0.112
1.445937,0.0091,0.0346,0.0384,0.052
1.455878,-0.0610,0.0337,-0.0125,0.071
1.465671,-0.1177,0.0602,-0.0483,0.141
1.476411,-0.1060,0.1004,-0.0149,0.147
1.485163,-0.0666,0.0861,0.0192,0.111
1.495375,-0.0267,0.0447,-0.0002,0.052
1.505147,-0.0136,0.0170,-0.0317,0.038
1.515184,-0.0547,0.0031,-0.0882,0.104
1.525758,-0.0546,-0.0241,-0.0338,0.069
1.535394,-0.0677,0.0032,0.0081,0.068
1.545614,-0.0661,-0.0241,0.0638,0.095
1.555833,-0.0224,-0.0516,0.1057,0.120
1.566007,0.0222,-0.0928,0.0927,0.133
1.577047,0.0530,-0.0660,0.1337,0.158
1.584981,0.0694,-0.0255,0.1338,0.153
1.594937,0.0033,-0.0258,0.1060,0.109
1.604815,-0.0091,-0.0534,0.0635,0.083
1.615079,0.0461,-0.0130,-0.0073,0.048
1.626585,0.0738,0.0275,-0.0783,0.111
1.635814,0.0194,-0.0410,-0.1084,0.117
1.645138,0.0188,-0.0003,-0.1515,0.153
1.655482,0.0717,-0.0003,-0.1802,0.194
1.666082,0.0691,-0.0274,-0.1540,0.171
1.676009,0.0388,-0.0679,-0.0730,0.107
1.685294,0.0897,-0.0130,-0.0319,0.096
1.694854,0.0725,0.0013,-0.0164,0.074
1.704888,0.0146,-0.0114,0.0146,0.024
1.715495,-0.0293,-0.0240,0.0060,0.038
1.725318,-0.0320,0.0043,-0.0291,0.043
1.735311,-0.0207,-0.0356,-0.0098,0.042
1.745221,-0.0092,-0.0484,0.0222,0.054
1.754824,0.0298,-0.0341,-0.0146,0.048
1.766133,-0.0399,-0.0334,-0.0112,0.053
1.776075,-0.0546,-0.0057,0.0599,0.081
1.785080,-0.0416,-0.0054,0.1027,0.111
1.794822,-0.0145,0.0218,0.1162,0.119
1.804547,0.0402,-0.0057,0.1004,0.108
1.814734,0.0408,-0.0470,0.0290,0.069
1.824554,0.0549,-0.0474,-0.0149,0.074
1.834516,0.0144,-0.0614,0.0232,0.067
1.844767,-0.0806,0.0063,0.0477,0.094
1.854660,-0.0666,-0.0078,0.0583,0.089
1.864699,-0.0661,-0.0082,0.0146,0.068
1.875055,-0.0788,0.0050,0.0118,0.080
1.885146,-0.1047,0.0045,-0.0045,0.105
1.894955,-0.0621,-0.0096,-0.0205,0.066
1.905167,-0.0737,-0.0510,-0.0770,0.118
1.919005,-0.0307,-0.0514,-0.0785,0.099
1.927031,0.0397,-0.0110,-0.0796,0.090
1.935475,0.0555,0.0160,-0.0658,0.088
1.945447,0.0168,0.0023,-0.0510,0.054
1.957303,-0.0353,0.0431,-0.0081,0.056
1.968288,-0.0059,0.0567,-0.0057,0.057
1.976620,0.0370,0.0432,-0.0300,0.064
1.987039,0.0115,0.0025,-0.0135,0.018
1.996273,-0.0141,-0.0110,-0.0649,0.067
2.006447,-0.0129,-0.0380,-0.0616,0.073
2.017000,-0.0123,-0.0512,-0.0447,0.069
2.037237,0.0275,-0.0504,-0.0118,0.059
2.047758,0.0670,-0.0908,0.0313,0.117
2.055022,0.0249,-0.0768,0.0878,0.119
2.064914,0.0645,-0.0493,0.1302,0.153
2.075652,0.0356,-0.0353,0.0900,0.103
2.085748,0.0338,-0.0215,0.0490,0.063
2.095226,0.0048,-0.0078,0.0208,0.023
2.104886,-0.0378,-0.0077,-0.0078,0.039
2.114939,-0.0257,0.0059,-0.0230,0.035
2.126296,-0.0135,0.0059,-0.0382,0.041
2.136729,0.0397,0.0058,-0.0805,0.090
2.145846,-0.0159,0.0195,-0.1088,0.112
2.156089,0.0103,0.0195,-0.1230,0.125
2.165679,0.0229,0.0060,-0.1371,0.139
2.176052,0.0494,-0.0075,-0.1643,0.172
2.185843,0.0759,-0.0617,-0.2306,0.250
2.194932,0.0480,-0.0611,-0.1851,0.201
2.205262,0.0337,-0.0192,-0.0823,0.091
2.216922,0.0195,-0.0182,0.0077,0.028
2.225336,0.0323,0.0101,0.0562,0.066
2.236586,-0.0096,0.0246,0.1442,0.147
2.246950,-0.0924,0.0389,0.1900,0.215
2.254944,-0.1339,0.0258,0.2211,0.260
2.266516,-0.1614,-0.0146,0.2109,0.266
2.279826,-0.1340,-0.0145,0.2530,0.287
2.285313,-0.0928,-0.0284,0.2099,0.231
2.295042,-0.0925,-0.0428,0.1084,0.149
2.304756,-0.0371,-0.0712,0.0722,0.108
2.315317,0.0195,-0.0726,0.0077,0.076
2.325282,0.0768,-0.0470,0.0653,0.111
2.335644,0.0527,-0.0214,0.0957,0.111
2.346344,0.0151,0.0042,0.1127,0.114
2.356413,-0.0225,0.0162,0.0761,0.081
2.366217,-0.0602,0.0421,0.0678,0.100
2.376124,-0.0711,0.0545,-0.0211,0.092
2.386770,-0.0146,0.0398,-0.0818,0.092
2.396162,0.0278,0.0117,-0.1279,0.131
2.404813,0.0290,-0.0161,-0.1447,0.148
2.414921,0.0574,-0.0435,-0.1314,0.150
2.425819,0.0853,-0.0569,-0.1155,0.154
2.435412,0.0714,-0.0564,-0.1390,0.166
2.446149,0.0702,-0.0556,-0.1883,0.209
2.454990,0.0550,-0.0683,-0.1547,0.178
2.464858,0.0803,-0.0671,-0.1470,0.180
2.477858,0.0644,-0.0112,-0.1518,0.165
2.486383,0.0208,-0.0097,-0.1284,0.130
2.496269,0.0312,0.0056,-0.1455,0.149
2.504824,-0.0402,-0.0064,-0.1081,0.116
2.519835,-0.0568,0.0223,-0.0442,0.075
2.531186,-0.0185,-0.0036,0.0186,0.027
2.535663,0.0064,-0.0297,0.0666,0.073
2.545135,0.0179,-0.0424,0.1273,0.135
2.554970,0.0161,-0.0279,0.1055,0.110
2.564779,0.0009,-0.0272,0.1093,0.113
2.575867,-0.0276,-0.0269,0.1108,0.117
2.586107,-0.0963,-0.0134,0.1505,0.179
2.596222,-0.1096,-0.0139,0.2009,0.229
2.604818,-0.0269,-0.0420,0.2081,0.214
2.615060,-0.0525,-0.0295,0.1726,0.183
2.624835,-0.0777,-0.0037,0.1630,0.181
2.635516,-0.0889,0.0084,0.1255,0.154
2.645251,-0.0591,0.0205,0.0745,0.097
2.654841,-0.0290,0.0190,0.0378,0.051
2.665504,0.0554,0.0176,0.0700,0.091
2.676729,0.1257,-0.0245,0.0213,0.130
2.685643,0.1411,-0.0255,-0.0400,0.149
2.695243,0.1017,-0.0673,-0.1139,0.167
2.705206,0.0620,-0.0408,-0.1054,0.129
2.719966,0.0079,-0.0142,-0.1096,0.111
2.729596,-0.0197,-0.0008,-0.1529,0.154
2.735737,-0.0480,-0.0006,-0.1932,0.199
2.745870,-0.1036,0.0273,-0.2030,0.230
2.755524,-0.1048,0.0555,-0.1827,0.218
2.766045,-0.0784,0.0566,-0.1606,0.187
2.776580,-0.0111,0.0171,-0.1375,0.139
2.787813,0.0427,-0.0497,-0.1001,0.120
2.796074,0.1102,-0.0620,-0.0491,0.136
2.806384,0.0960,-0.0472,-0.0530,0.119
2.817681,0.0412,-0.0597,0.0100,0.073
2.826654,0.0275,-0.0452,0.0310,0.061
2.836749,-0.0268,-0.0173,0.0374,0.049
2.856399,-0.0259,-0.0162,0.0884,0.094
2.865785,-0.0256,0.0114,0.1323,0.135
2.876322,-0.0530,0.0114,0.1459,0.156
2.885669,-0.1077,-0.0026,0.1429,0.179
2.895352,-0.0808,-0.0168,0.1918,0.209
2.904859,0.0007,-0.0177,0.2251,0.226
2.915197,0.0550,-0.0323,0.2296,0.238
2.927113,0.1228,-0.0608,0.2056,0.247
2.936872,0.1362,-0.1165,0.1674,0.245
2.946060,0.1359,-0.1178,0.0885,0.200
2.954699,0.0538,-0.0917,-0.0031,0.106
2.965341,-0.0149,-0.0518,-0.0933,0.108
2.976541,-0.0974,-0.0390,-0.1684,0.198
2.984965,-0.0573,0.0149,-0.2559,0.263
2.995538,-0.0717,0.0143,-0.2744,0.284
3.004858,-0.0725,0.0550,-0.2361,0.253
3.014904,-0.0054,0.0553,-0.2211,0.228
3.032848,0.0480,0.0289,-0.2424,0.249
3.035631,0.0469,-0.0378,-0.2729,0.279
3.045862,0.0051,-0.0223,-0.2998,0.301
3.056221,-0.0093,-0.0066,-0.2562,0.257
3.067554,-0.0098,-0.0181,-0.1709,0.172
3.077022,-0.0100,-0.0297,-0.1131,0.117
3.084921,-0.0233,-0.0006,-0.0970,0.100
3.095965,-0.0225,0.0554,-0.0145,0.062
3.105494,-0.0215,0.0976,0.0658,0.120
3.116183,-0.0884,0.0850,0.1034,0.160
3.128878,-0.1278,0.0994,0.1808,0.243
3.135360,-0.1124,0.1136,0.2830,0.325
3.144971,-0.1100,0.1136,0.3266,0.363
3.156040,-0.0256,0.0313,0.3376,0.340
3.165288,0.0043,-0.0245,0.2887,0.290
3.176544,0.0341,-0.0398,0.2762,0.281
3.184945,0.0772,-0.0690,0.2746,0.294
3.194987,0.0655,-0.1393,0.2848,0.324
3.206244,0.1352,-0.1281,0.2664,0.325
3.215799,0.1910,-0.0759,0.1660,0.264
3.228262,0.1781,-0.1054,0.0396,0.211
3.234919,0.0690,-0.0528,0.0101,0.087
3.245320,-0.0279,0.0001,0.0233,0.036
3.257759,-0.0445,0.0126,0.0111,0.048
3.266291,-0.0078,-0.0291,0.0823,0.088
3.277268,0.0145,0.0112,0.1275,0.129
3.286615,0.0093,-0.0028,0.1057,0.106
3.294845,-0.0227,-0.0168,0.0850,0.090
3.305270,-0.0266,-0.0034,0.0248,0.037
3.316175,-0.0027,-0.0444,-0.0743,0.087
3.324601,0.0083,-0.0170,-0.1302,0.132
3.334733,0.0743,-0.0166,-0.2244,0.237
3.344934,0.0861,-0.0295,-0.2620,0.277
3.356787,0.0302,-0.0015,-0.2709,0.273
3.366442,0.0021,0.0130,-0.2511,0.251
3.375138,-0.0665,0.0140,-0.2438,0.253
3.384845,-0.0938,0.0151,-0.1943,0.216
3.395499,-0.1071,0.0436,-0.1569,0.195
3.405278,-0.1197,0.0313,-0.0913,0.154
3.416337,-0.1317,0.0189,-0.0388,0.139
3.430553,-0.1022,0.0473,0.0135,0.113
3.441283,-0.0450,0.0210,0.0783,0.093
3.446096,-0.0011,0.0080,0.0872,0.088
3.455415,0.0430,-0.0323,0.0946,0.109
3.465650,0.0734,-0.0728,0.0738,0.127
3.478152,0.0899,-0.0862,0.0789,0.147
3.485690,0.0651,-0.0453,0.0407,0.089
3.495176,0.0126,-0.0320,0.0267,0.044
3.505191,-0.0266,-0.0053,0.0238,0.036
3.514958,-0.0798,-0.0196,0.0871,0.120
3.525042,-0.0651,-0.0069,0.1763,0.188
3.537001,-0.0371,0.0058,0.1692,0.173
3.546815,-0.0096,0.0049,0.1618,0.162
3.555511,0.0310,-0.0096,0.1274,0.131
3.565509,0.0302,0.0169,0.1068,0.112
3.576656,-0.0116,0.0162,0.1274,0.129
3.586352,0.0421,0.0018,0.1072,0.115
3.596117,0.0415,0.0420,0.0464,0.075
3.605831,0.0411,0.0140,0.0266,0.051
3.617300,0.0001,-0.0003,-0.0472,0.047
3.625913,-0.0136,-0.0009,-0.0525,0.054
3.636807,0.0136,-0.0152,-0.0708,0.074
3.650563,0.0135,-0.0702,0.0068,0.072
3.657328,0.0269,-0.0570,0.0577,0.085
3.668443,0.0400,-0.0437,0.1091,0.124
3.686137,0.0780,-0.0303,0.1041,0.134
3.695300,0.0889,-0.0711,0.0475,0.123
3.704957,0.0586,-0.0846,-0.0629,0.121
3.714955,0.0283,-0.0570,-0.1723,0.184
3.728594,-0.0290,-0.0293,-0.2531,0.256
3.739697,-0.0722,-0.0015,-0.2643,0.274
3.746025,-0.0876,-0.0008,-0.2197,0.237
3.756157,-0.0891,0.0000,-0.1605,0.184
3.766333,-0.0496,0.0281,-0.1276,0.140
3.775780,0.0039,0.0019,-0.1344,0.134
3.785655,0.0305,0.0030,-0.1532,0.156
3.795663,0.0303,-0.0229,-0.1703,0.174
3.804918,0.0167,-0.0215,-0.1180,0.121
3.814994,-0.0100,-0.0473,-0.0651,0.081
3.826393,0.0047,-0.0324,0.0007,0.033
3.838867,0.0061,-0.0314,0.0513,0.060
3.844936,0.0346,-0.0443,0.0728,0.092
3.855193,-0.0052,-0.0027,0.0658,0.066
3.865831,-0.0317,0.0251,0.0852,0.094
3.877775,-0.0720,0.0800,0.0891,0.140
3.885150,-0.0852,0.0528,0.0767,0.126
3.895662,-0.0711,0.0390,0.0889,0.120
3.904903,-0.0707,0.0385,0.0990,0.128
3.914995,-0.0565,0.0106,0.0804,0.099
3.927713,-0.0557,-0.0311,0.0881,0.109
3.939402,-0.0000,-0.0728,0.0818,0.110
3.946272,0.0560,-0.0602,0.1025,0.131
3.957033,0.0304,-0.0339,0.1367,0.144
3.966405,0.0185,-0.0350,0.1706,0.175
3.975825,0.0745,-0.0089,0.1905,0.205
3.985166,0.0484,-0.0236,0.2232,0.230
3.994882,0.0354,-0.0112,0.2551,0.258
4.004997,0.0358,0.0011,0.2450,0.248
4.014876,0.0087,-0.0003,0.2339,0.234
4.026137,-0.0595,0.0119,0.1544,0.166
4.037120,-0.0737,0.0105,0.0616,0.097
4.048192,-0.0881,-0.0179,-0.0168,0.092
4.057100,0.0063,-0.0054,-0.0804,0.081
4.065659,0.0055,-0.0472,-0.1292,0.138
4.077087,0.0457,-0.0480,-0.1361,0.151
4.086149,0.0314,-0.0215,-0.1012,0.108
4.094828,0.0446,-0.0628,-0.1325,0.153
4.104865,0.0033,-0.0630,-0.1066,0.124
4.115020,-0.0377,-0.0219,-0.0368,0.057
4.125646,-0.0923,0.0195,-0.0057,0.095
4.136227,-0.0784,-0.0070,-0.0952,0.124
4.145782,-0.0505,-0.0061,-0.0880,0.102
4.156964,0.0184,0.0220,-0.0804,0.085
4.166301,0.0463,0.0502,-0.1271,0.144
4.175918,0.0467,0.0103,-0.1466,0.154
4.184943,0.0471,-0.0161,-0.1257,0.135
4.197023,0.0475,-0.0425,-0.1054,0.123
4.204878,0.0749,-0.0553,-0.0855,0.126
4.214986,0.0340,-0.1091,-0.0797,0.139
4.226211,0.0335,-0.1083,-0.0743,0.136
4.236728,-0.0353,-0.0939,-0.0282,0.104
4.249136,-0.0227,-0.0523,0.0313,0.065
4.256439,-0.0105,-0.0244,0.0767,0.081
4.266669,0.0013,-0.0100,0.0670,0.068
4.277403,-0.0277,0.0179,0.0705,0.078
4.286125,-0.0020,0.0457,0.0192,0.050
4.294988,-0.0033,0.0462,-0.0464,0.066
4.305494,-0.0180,0.0192,-0.0449,0.052
4.317260,-0.0190,0.0058,-0.0034,0.020
4.325089,-0.0605,0.0331,0.0235,0.073
4.337008,-0.0468,0.0057,0.0496,0.068
4.347660,-0.0731,0.0053,0.1019,0.126
4.356100,-0.0579,0.0047,0.1397,0.151
4.366182,-0.0286,-0.0096,0.2308,0.233
4.377206,0.0008,-0.0105,0.2393,0.240
4.386954,-0.0243,-0.0252,0.2197,0.222
4.396376,0.0185,-0.0535,0.1858,0.194
4.405880,0.0474,-0.0410,0.1241,0.139
4.416996,0.0623,-0.0830,0.0890,0.137
4.426479,0.0361,-0.0434,0.0668,0.087
4.436987,0.0234,-0.0582,0.0037,0.063
4.451136,-0.0169,-0.0729,-0.0587,0.095
4.457295,0.0105,-0.0466,-0.0520,0.071
4.467840,-0.0035,0.0071,-0.0851,0.085
4.476991,-0.0315,-0.0070,-0.1307,0.135
4.495350,-0.0199,0.0059,-0.1513,0.153
4.505092,-0.0207,0.0061,-0.1509,0.152
4.514941,-0.0078,0.0612,-0.1469,0.159
4.525773,-0.0355,0.0349,-0.1672,0.174
4.534771,-0.0357,0.0225,-0.1581,0.164
4.546024,-0.0358,0.0102,-0.1478,0.152
4.558197,0.0052,-0.0565,-0.1102,0.124
4.565166,0.0329,-0.0553,-0.1001,0.119
4.576550,0.0608,-0.0814,-0.1311,0.166
4.585200,0.0477,-0.0802,-0.0944,0.133
4.595059,0.0752,-0.0247,-0.0583,0.098
4.605146,0.0619,0.0444,-0.0231,0.080
4.614974,0.0211,0.0588,-0.0162,0.065
4.625724,-0.0064,0.0596,0.0307,0.067
4.634798,-0.0343,0.0739,0.0632,0.103
4.646307,-0.0487,0.0473,0.0541,0.087
4.658917,-0.0766,-0.0203,0.1255,0.148
4.666003,-0.0365,-0.0337,0.1673,0.175
4.676231,0.0038,-0.0475,0.2062,0.212
4.685764,0.0440,-0.0615,0.1883,0.203
4.696294,0.0297,-0.0623,0.2223,0.233
4.705602,0.0155,-0.0360,0.1864,0.190
4.716683,0.0014,-0.0099,0.1630,0.163
4.724918,0.0010,-0.0248,0.1255,0.128
4.736969,0.0144,-0.0125,0.1150,0.117
4.749300,0.0142,0.0135,0.0640,0.067
4.755869,0.0005,0.0259,0.0814,0.085
4.765875,-0.0132,-0.0298,0.0855,0.092
4.775931,0.0001,-0.0309,0.0901,0.095
4.785925,0.0269,-0.0184,0.0411,0.052
4.795969,-0.0143,-0.0192,0.0067,0.025
4.804800,-0.0147,-0.0064,-0.0540,0.056
4.815099,-0.0422,-0.0207,-0.1004,0.111
4.825651,-0.0287,-0.0213,-0.1455,0.150
4.834810,0.0121,-0.0215,-0.1611,0.163
4.846342,0.0258,-0.0214,-0.2008,0.204
4.856718,0.0394,-0.0208,-0.1693,0.175
4.865910,0.0122,-0.0200,-0.1090,0.111
4.876504,0.0667,-0.0192,-0.0751,0.102
4.886041,0.0393,0.0227,-0.0950,0.105
4.895874,-0.0017,0.0238,-0.1141,0.117
4.905164,-0.0972,0.0385,-0.1054,0.148
4.915068,-0.0971,0.0124,-0.0423,0.107
4.925474,-0.0698,-0.0138,-0.0478,0.086
4.934879,0.0121,-0.0265,-0.0268,0.040
4.944736,0.0531,-0.0666,-0.0203,0.088
4.957405,0.0532,-0.0659,-0.0010,0.085
4.966028,-0.0013,-0.0244,0.0178,0.030
4.975957,-0.0148,-0.0102,0.0355,0.040
4.986021,-0.0419,0.0037,0.0653,0.078
4.995096,-0.0279,0.0174,0.1207,0.125
5.004786,-0.0001,0.0308,0.1468,0.150
5.014909,0.0276,0.0303,0.1438,0.150
5.026258,0.0553,0.0161,0.0987,0.114
5.034902,0.0692,0.0155,0.0261,0.076
5.048665,0.0830,0.0150,0.0217,0.087
5.055649,0.0010,0.0144,0.0309,0.034
5.066013,-0.0404,0.0412,0.0129,0.059
5.075306,-0.0274,-0.0001,-0.0184,0.033
5.085803,-0.0414,-0.0005,-0.0085,0.042
5.095630,-0.0824,-0.0282,0.0288,0.092
5.105866,-0.0823,-0.0423,0.1071,0.142
5.115022,-0.0550,-0.0563,0.1038,0.130
5.128418,-0.0140,-0.0568,0.1006,0.116
5.141687,0.0543,-0.1389,0.0977,0.178
5.145883,0.1361,-0.1393,0.0677,0.206
5.156396,0.1495,-0.1259,0.0379,0.199
5.165787,0.1489,-0.1126,0.0083,0.187
5.176304,0.1479,-0.0854,-0.0753,0.187
5.185601,0.1059,-0.0582,-0.1176,0.169
