time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.195638,0.0768,-0.0309,-0.1731,0.192
5.205219,0.0057,-0.0034,-0.1603,0.160
5.215734,-0.1068,0.0242,-0.1061,0.153
5.225590,-0.1241,0.0520,-0.0510,0.144
5.235560,-0.1546,0.0663,-0.0082,0.168
5.246105,-0.1435,0.0397,0.0357,0.153
5.256688,-0.0365,-0.0004,-0.0149,0.039
5.266230,-0.0242,-0.0405,-0.1189,0.128
5.279165,-0.0252,-0.0532,-0.1402,0.152
5.287389,-0.0526,-0.0387,-0.2014,0.212
5.296678,0.0031,-0.0379,-0.1938,0.198
5.306496,0.0737,-0.0508,-0.1725,0.194
5.316871,0.0635,-0.0639,-0.1378,0.165
5.336914,0.0558,-0.0493,-0.0566,0.094
5.349175,0.0303,0.0192,0.0308,0.047
5.355871,0.0179,0.0470,0.1175,0.128
5.366553,-0.0220,0.0065,0.2036,0.205
5.377775,-0.0352,0.0342,0.2346,0.240
5.385957,-0.0354,0.0346,0.1968,0.203
5.396513,-0.0091,-0.0060,0.1574,0.158
5.404809,-0.0105,0.0077,0.1154,0.116
5.414904,-0.0121,-0.0471,0.0978,0.109
5.425256,0.0546,-0.0478,0.0912,0.117
5.435016,0.0533,-0.0622,0.0285,0.087
5.446058,0.0522,-0.0632,0.0469,0.094
5.458614,0.0103,-0.0506,0.0785,0.094
5.466301,-0.0451,-0.0108,0.0694,0.083
5.475793,-0.0864,0.0155,0.0476,0.100
5.485858,-0.0864,0.0146,0.0407,0.097
5.494919,-0.0586,0.0138,-0.0193,0.063
5.505071,-0.0441,0.0131,-0.0647,0.079
5.515009,0.0113,-0.0284,-0.0822,0.088
5.525085,0.0393,-0.0424,-0.1253,0.138
5.534846,0.0802,-0.0424,-0.1798,0.201
5.545954,0.0940,-0.0556,-0.2308,0.255
5.560465,0.0396,-0.0549,-0.1980,0.209
5.565934,0.0262,-0.0132,-0.1503,0.153
5.575809,-0.0009,-0.0122,-0.1019,0.103
5.585636,-0.0145,0.0296,0.0010,0.033
5.596990,-0.0553,0.0441,0.0895,0.114
5.605710,-0.0690,0.0720,0.1905,0.215
5.615049,-0.0828,0.0317,0.1812,0.202
5.628902,-0.0284,0.0186,0.1167,0.122
5.641956,-0.0284,0.0054,0.0653,0.071
5.646166,-0.0692,-0.0625,0.0263,0.097
5.655927,-0.0146,-0.0626,0.0534,0.084
5.666041,0.0536,-0.0629,0.0237,0.086
5.675889,0.0130,-0.0771,0.0194,0.081
5.685144,0.0136,-0.0778,0.0683,0.104
5.695483,0.0009,-0.0107,0.0755,0.076
5.705734,-0.0251,0.0020,0.0824,0.086
5.717017,-0.0645,0.0010,0.1033,0.122
5.725318,-0.0631,0.0001,0.0978,0.116
5.737525,-0.0345,0.0130,0.0931,0.100
5.751385,0.0345,-0.0421,0.0619,0.082
5.756460,0.1168,-0.0563,0.0991,0.163
5.765114,0.1309,-0.0704,0.0958,0.177
5.776117,0.0763,-0.0436,0.0789,0.118
5.785963,0.0347,-0.0303,0.0349,0.058
5.796611,-0.0076,-0.0169,-0.0091,0.021
5.804963,-0.0228,-0.0035,-0.0667,0.071
5.814983,-0.0107,-0.0037,-0.1512,0.152
5.825216,0.0150,-0.0037,-0.1805,0.181
5.834787,-0.0140,-0.0174,-0.1958,0.197
5.845971,-0.0429,0.0099,-0.2241,0.228
5.856238,-0.0581,0.0238,-0.1960,0.206
5.865222,-0.0185,0.0381,-0.1380,0.144
5.876619,-0.0195,-0.0018,-0.0907,0.093
5.885230,-0.0066,0.0266,-0.0821,0.087
5.895047,-0.0479,-0.0402,-0.0725,0.096
5.905052,0.0068,-0.0799,0.0322,0.086
5.915144,0.0483,-0.0516,0.0813,0.108
5.925703,0.0219,-0.0236,0.1291,0.133
5.936094,0.0227,-0.0094,0.1893,0.191
5.946362,-0.0037,0.0184,0.1671,0.168
5.958739,-0.0166,0.0323,0.1700,0.174
5.966271,-0.0024,0.0321,0.1557,0.159
5.977088,0.0658,-0.0366,0.1239,0.145
5.985936,0.0385,-0.0647,0.0623,0.098
5.996929,0.0112,-0.0793,-0.0134,0.081
6.005673,0.0108,-0.0392,-0.0613,0.074
6.017158,-0.0444,-0.0127,-0.0813,0.094
6.026118,-0.0859,-0.0270,-0.0459,0.101
6.037641,-0.0863,-0.0275,-0.0778,0.119
6.051540,-0.0593,0.0128,-0.1226,0.137
6.056008,-0.0320,-0.0012,-0.1119,0.116
6.066862,-0.0183,-0.0149,-0.0852,0.088
6.077039,0.0226,-0.0555,-0.0559,0.082
6.087568,0.0501,-0.0141,-0.0380,0.064
6.096175,0.0504,0.0002,-0.0188,0.054
6.106166,0.0645,0.0418,-0.0129,0.078
6.119033,-0.0031,0.0561,-0.0482,0.074
6.126373,-0.0433,0.0430,-0.0567,0.083
6.138209,-0.0289,0.0299,-0.0793,0.090
6.155872,0.0270,-0.0100,-0.0978,0.102
6.165384,0.0138,-0.0641,-0.0395,0.077
6.176259,0.0274,-0.0637,0.0321,0.076
6.185634,0.0132,-0.0360,0.0623,0.073
6.195078,0.0258,-0.0355,0.0921,0.102
6.205158,-0.0162,-0.0215,0.1076,0.111
6.214773,-0.0034,0.0059,0.0678,0.068
6.225768,-0.0312,0.0196,0.0542,0.066
6.235520,-0.0178,0.0195,0.0669,0.072
6.246739,-0.0045,0.0193,0.0515,0.055
6.261284,-0.0320,-0.0082,0.0082,0.034
6.265819,-0.0186,0.0051,0.0189,0.027
6.274876,-0.0051,0.0047,-0.0118,0.014
6.285571,-0.0187,0.0043,-0.0423,0.046
6.295022,0.0089,-0.0370,-0.0451,0.059
6.305799,0.0229,-0.0237,-0.0744,0.081
6.314952,0.0098,-0.0512,-0.1033,0.116
6.328555,0.0103,-0.0514,-0.1590,0.167
6.335223,-0.0029,-0.0514,-0.1723,0.180
6.344522,-0.0025,-0.0375,-0.1424,0.147
6.356023,0.0250,-0.0232,-0.1101,0.115
6.365780,0.0252,0.0184,-0.0355,0.047
6.376643,0.0117,0.0600,0.0252,0.066
6.385930,-0.0292,0.0334,0.1394,0.146
6.397279,-0.0021,0.0203,0.1843,0.185
6.404797,-0.0160,0.0208,0.1330,0.136
6.416437,-0.0026,-0.0333,0.0814,0.088
6.426598,-0.0029,-0.0331,0.0151,0.036
6.436021,-0.0439,-0.0330,-0.0795,0.097
6.446356,-0.0848,-0.0466,-0.0934,0.135
6.456780,-0.0575,-0.0059,-0.0808,0.099
6.465746,-0.0708,-0.0470,-0.0143,0.086
6.476132,-0.0290,-0.0202,0.0649,0.074
6.486306,-0.0275,0.0201,0.1567,0.160
6.496323,0.0017,-0.0080,0.1932,0.193
6.506483,-0.0100,0.0184,0.2563,0.257
6.515089,0.0327,0.0312,0.2373,0.242
6.525382,0.0478,-0.0242,0.1368,0.147
6.538284,0.0354,-0.0385,0.0502,0.073
6.551642,-0.0316,-0.0256,-0.0495,0.064
6.556118,-0.0851,-0.0535,-0.0807,0.129
6.565085,-0.0024,-0.0268,-0.0846,0.089
6.577743,0.0255,-0.0546,-0.1291,0.142
6.585595,0.0530,-0.1095,-0.1050,0.161
6.597002,0.0797,-0.0826,-0.0668,0.133
6.604815,0.0649,-0.0419,-0.0418,0.088
6.614871,0.0361,-0.0010,-0.1253,0.130
6.625652,0.0614,-0.0281,-0.1941,0.206
6.635063,0.0185,-0.0004,-0.1922,0.193
6.645756,0.0164,-0.0402,-0.2133,0.218
6.659505,0.0011,0.0157,-0.2035,0.204
6.666023,-0.0006,-0.0098,-0.1919,0.192
6.676559,-0.0294,0.0054,-0.1120,0.116
6.685963,-0.0309,0.0070,-0.0602,0.068
6.697826,-0.0867,0.0492,-0.0233,0.102
6.705734,-0.1013,0.0367,0.1073,0.152
6.715513,-0.0748,0.0239,0.1139,0.138
6.725840,0.0202,0.0246,0.1194,0.124
6.734843,0.0476,-0.0157,0.1106,0.121
6.746285,0.0617,-0.0425,0.0190,0.077
6.761093,0.0759,-0.0696,0.0210,0.105
6.765744,0.0084,-0.0697,0.0616,0.093
6.775972,-0.0045,-0.0428,0.0863,0.096
6.785787,-0.0310,-0.0571,0.1497,0.163
6.796297,-0.0712,-0.0716,0.1433,0.175
6.805377,-0.1112,-0.0181,0.1628,0.198
6.814945,-0.0695,-0.0056,0.1273,0.145
6.825293,-0.0416,0.0070,0.0653,0.078
6.835486,-0.0411,-0.0075,0.0043,0.042
6.845647,-0.0133,0.0054,-0.1098,0.111
6.860148,0.0009,0.0184,-0.1958,0.197
6.865737,0.0152,0.0043,-0.2402,0.241
6.876151,0.0161,0.0448,-0.2691,0.273
6.887355,0.0036,0.0312,-0.2270,0.229
6.896532,0.0728,-0.0365,-0.1276,0.151
6.905954,0.0874,-0.0495,-0.0805,0.129
6.917315,0.1291,-0.0759,-0.0458,0.157
6.925852,0.1161,-0.0614,0.0165,0.132
6.936773,0.0070,-0.0195,0.0516,0.056
6.951757,-0.0213,-0.0321,0.0725,0.082
6.958085,-0.1048,-0.0175,0.0519,0.118
6.968361,-0.0794,-0.0030,0.1120,0.137
6.977312,-0.0537,0.0114,0.1168,0.129
6.995287,-0.0015,0.0259,0.1217,0.124
7.005750,0.0111,-0.0151,0.0787,0.081
7.014992,0.0238,-0.0020,0.0331,0.041
7.025094,0.0095,-0.0435,0.0271,0.052
7.034854,-0.0047,-0.0169,0.0207,0.027
7.046098,0.0226,-0.0313,0.0284,0.048
7.062065,-0.0040,-0.0456,0.0096,0.047
7.065911,-0.0845,-0.0599,0.0731,0.127
7.076250,-0.0559,-0.0334,0.0959,0.116
7.084864,-0.0140,-0.0340,0.0646,0.074
7.094985,0.0003,-0.0481,-0.0206,0.052
7.104919,0.0144,-0.0758,-0.0781,0.110
7.114804,0.0146,-0.0216,-0.1485,0.151
7.125783,0.0012,-0.0082,-0.1903,0.190
7.134795,0.0149,-0.0217,-0.2166,0.218
7.146108,0.0151,-0.0213,-0.2000,0.202
7.159890,0.0152,0.0065,-0.1540,0.155
7.165828,0.0426,-0.0199,-0.1335,0.142
7.175922,0.0562,-0.0462,-0.1123,0.134
7.185953,0.0289,-0.0179,-0.1039,0.109
7.196493,-0.0667,0.0104,-0.0812,0.106
7.205561,-0.0670,0.0525,-0.0715,0.111
7.215361,-0.0808,0.0673,-0.0890,0.138
7.225084,-0.0808,0.0684,-0.1204,0.160
7.238240,-0.0532,0.0422,-0.1249,0.142
7.251707,-0.0119,0.0295,-0.1302,0.134
7.255757,0.0295,-0.0242,-0.0683,0.078
7.265480,0.0438,-0.0372,-0.0073,0.058
7.277565,0.0445,-0.0639,0.1073,0.133
7.286113,0.0588,-0.0226,0.1802,0.191
7.297059,0.0459,-0.0360,0.2239,0.231
7.304740,0.0193,-0.0360,0.2241,0.228
7.314978,-0.0074,-0.0092,0.2349,0.235
7.325257,-0.0208,-0.0371,0.2564,0.260
7.334874,-0.0207,-0.0108,0.2483,0.249
7.345926,-0.0207,0.0017,0.1976,0.199
7.360175,-0.0210,0.0141,0.1321,0.134
7.366356,-0.0350,-0.0008,0.0524,0.063
7.375934,-0.0355,-0.0157,0.0271,0.047
7.386278,-0.0088,-0.0170,-0.0113,0.022
7.397102,-0.0228,-0.0454,-0.0348,0.062
7.404960,0.0177,-0.0464,-0.0569,0.075
7.414915,-0.0097,-0.0608,-0.0639,0.089
7.425603,0.0039,-0.0616,-0.0975,0.115
7.435016,-0.0230,-0.0350,-0.1295,0.136
7.445757,0.0319,-0.0625,-0.1993,0.211
7.461933,0.0324,-0.0350,-0.2510,0.256
7.465708,0.0327,-0.0477,-0.2570,0.263
7.476601,0.0738,-0.0056,-0.1923,0.206
7.485103,0.0466,-0.0043,-0.1268,0.135
7.496408,0.0601,-0.0166,-0.0887,0.108
7.505247,-0.0086,-0.0016,-0.0916,0.092
7.515020,-0.0369,-0.0140,-0.0001,0.039
7.525755,-0.0788,0.0144,0.0359,0.088
7.534773,-0.0660,0.0018,0.0709,0.097
7.546110,-0.0665,-0.0110,0.0640,0.093
7.562183,-0.0123,-0.0103,0.0972,0.099
7.565820,0.0692,-0.0506,0.0745,0.114
7.576101,0.1097,-0.0775,0.0497,0.143
7.585671,0.1365,-0.0502,0.0224,0.147
7.596200,0.1086,-0.0231,0.0068,0.111
7.605983,0.0671,-0.0370,0.0175,0.079
7.614961,0.0661,-0.0645,0.0278,0.096
7.624765,-0.0034,-0.0239,0.0376,0.045
7.634943,-0.0459,-0.0378,0.0610,0.085
7.645369,-0.0750,-0.0516,0.0302,0.096
7.662025,-0.0905,-0.0108,0.0272,0.095
7.665536,-0.0922,0.0027,-0.0298,0.097
7.677047,-0.0937,0.0162,-0.0592,0.112
7.685546,-0.0538,0.0026,-0.1017,0.115
7.696939,-0.0272,-0.0111,-0.1158,0.119
7.705542,0.0132,-0.0109,-0.1014,0.103
7.715931,0.0406,0.0166,-0.0992,0.108
7.726532,0.0415,0.0440,-0.0553,0.082
7.738327,0.0024,0.0170,-0.0248,0.030
7.753951,-0.0225,-0.0238,0.0736,0.081
7.755950,0.0614,0.0307,0.1577,0.172
7.767271,0.0766,-0.0102,0.1323,0.153
7.777612,0.0368,-0.0101,0.1064,0.113
7.787823,-0.0168,-0.0237,0.0667,0.073
7.797113,-0.0707,-0.0782,0.0128,0.106
7.814974,-0.1111,-0.0376,0.0109,0.118
7.825914,-0.0293,-0.0924,0.0626,0.115
7.835102,0.0254,-0.0385,0.0992,0.109
7.845874,0.0393,-0.0255,0.1887,0.194
7.856700,0.0258,-0.0264,0.2223,0.225
7.865234,0.0394,-0.0001,0.2142,0.218
7.874932,0.0394,-0.0283,0.2195,0.225
7.885068,-0.0152,-0.0293,0.1298,0.134
7.894961,-0.0151,-0.0301,0.0002,0.034
7.905190,0.0124,-0.0036,-0.0875,0.088
7.915145,-0.0281,-0.0043,-0.1607,0.163
7.925994,-0.0007,0.0224,-0.1925,0.194
7.934792,0.0129,0.0083,-0.1962,0.197
7.947136,0.0808,-0.0055,-0.2797,0.291
7.963760,0.0532,-0.0189,-0.3191,0.324
7.966231,0.0530,-0.0046,-0.3135,0.318
7.975577,0.0661,0.0103,-0.2767,0.285
7.986447,0.0516,0.0118,-0.2099,0.216
7.996270,0.0504,0.0001,-0.1953,0.202
8.005064,-0.0192,0.0021,-0.1657,0.167
8.014864,-0.0479,0.0042,-0.1086,0.119
8.025267,-0.0763,0.0333,-0.0254,0.087
8.035221,-0.0501,-0.0060,0.0288,0.058
8.046491,0.0171,-0.0182,0.0676,0.072
8.060592,0.0163,-0.0307,0.0912,0.098
8.065804,0.0428,-0.0024,0.1409,0.147
8.075520,0.0149,-0.0152,0.1202,0.122
8.085480,-0.0538,-0.0012,0.1365,0.147
8.096024,-0.0815,-0.0014,0.1891,0.206
8.105512,-0.0680,-0.0020,0.2105,0.221
8.116655,-0.0405,-0.0302,0.2157,0.222
8.124762,-0.0126,-0.0586,0.2461,0.253
8.134989,0.0564,-0.0601,0.2748,0.287
8.145267,0.0842,-0.0889,0.2750,0.301
8.162126,0.0844,-0.0633,0.2744,0.294
8.166087,0.0569,-0.0649,0.2596,0.274
8.176064,0.0429,-0.0257,0.1904,0.197
8.186414,0.0289,-0.0001,0.0675,0.073
8.195285,0.0010,0.0257,-0.0269,0.037
8.205211,0.0272,-0.0027,-0.0382,0.047
8.214887,0.0253,-0.0310,-0.0888,0.097
8.225852,0.0363,-0.0317,-0.1245,0.133
8.234718,-0.0076,0.0086,-0.1457,0.146
8.247348,-0.0243,0.0083,-0.1922,0.194
8.264604,-0.0403,0.0083,-0.1945,0.199
8.265290,-0.0556,0.0088,-0.2332,0.240
8.277228,-0.0430,0.0233,-0.2267,0.232
8.285780,-0.0436,0.0383,-0.2708,0.277
8.295679,-0.0576,-0.0146,-0.1900,0.199
8.305666,-0.0303,-0.0266,-0.1221,0.129
8.315020,0.0520,0.0021,-0.1226,0.133
8.326476,0.0392,0.0035,-0.1234,0.130
8.334933,-0.0276,0.0456,-0.1112,0.123
8.346314,-0.0667,0.0468,-0.1133,0.140
8.356604,-0.0644,0.0613,-0.0889,0.126
8.366651,-0.0346,0.0076,0.0160,0.039
8.376784,0.0357,-0.0598,0.1059,0.127
8.385971,0.0917,-0.0864,0.1676,0.210
8.395235,0.1062,-0.1131,0.1464,0.213
8.404822,0.0928,-0.0855,0.1228,0.176
8.415238,0.0383,-0.0718,0.1097,0.137
8.425628,-0.0435,-0.0176,0.0939,0.105
8.434827,-0.0439,-0.0317,0.1439,0.154
8.445156,-0.0852,0.0222,0.1648,0.187
8.461221,-0.1127,0.0486,0.1573,0.200
8.465387,-0.1266,0.0341,0.1214,0.179
8.476508,-0.0725,0.0330,0.0985,0.127
8.486587,-0.0318,0.0593,0.0213,0.071
8.495430,0.0364,0.0175,-0.0004,0.040
8.505999,0.1184,-0.0106,-0.0479,0.128
8.516871,0.1188,-0.0113,-0.0943,0.152
8.525515,0.0648,-0.0119,-0.1263,0.142
8.535727,-0.0161,-0.0261,-0.0893,0.094
8.546248,0.0391,0.0417,-0.0374,0.068
8.564083,0.1078,0.0143,-0.1196,0.162
8.568071,0.0809,-0.0263,-0.1446,0.168
8.577842,0.0401,-0.0394,-0.1265,0.138
8.587634,-0.0286,0.0293,0.0149,0.044
8.597844,-0.0438,0.0846,0.0880,0.130
8.615467,-0.0352,0.0588,0.1767,0.190
8.625278,-0.0236,0.0320,0.2336,0.237
8.635505,-0.0248,-0.0221,0.2760,0.278
8.645332,-0.0390,-0.0358,0.2749,0.280
8.657731,-0.0528,-0.0772,0.1883,0.210
8.664916,-0.0665,-0.1326,0.1666,0.223
8.676306,0.0016,-0.1066,0.1155,0.157
8.685665,0.0291,-0.1079,0.0226,0.114
8.695447,0.0162,-0.0957,-0.0565,0.112
8.705752,0.0172,-0.0834,-0.0936,0.127
8.717019,-0.0228,-0.0300,-0.1153,0.121
8.725653,-0.0085,0.0100,-0.1354,0.136
8.735373,0.0737,0.0229,-0.1408,0.161
8.746639,0.1146,-0.0321,-0.2401,0.268
8.756302,0.1281,-0.0185,-0.3223,0.347
8.765897,0.0871,0.0638,-0.3311,0.348
8.776365,0.0459,0.0515,-0.3753,0.382
8.784982,0.0178,0.0125,-0.3333,0.334
8.796455,0.0571,-0.0397,-0.2615,0.271
8.805249,0.0954,-0.0645,-0.1890,0.221
8.814992,0.0512,-0.0484,-0.1713,0.185
8.825221,-0.0068,-0.0189,-0.0729,0.076
8.834794,-0.0376,0.0241,-0.0168,0.048
8.847899,-0.0139,-0.0012,0.0511,0.053
8.854889,-0.0034,-0.0132,0.1039,0.105
8.865277,0.0349,0.0019,0.1826,0.186
8.876410,0.0055,-0.0106,0.2457,0.246
8.886490,-0.0098,-0.0234,0.2237,0.225
8.895958,-0.0249,-0.0232,0.2239,0.226
8.905298,0.0146,-0.0236,0.2597,0.261
8.915314,-0.0140,-0.0245,0.2501,0.252
8.924919,-0.0015,-0.0257,0.2376,0.239
8.935085,0.0386,-0.0408,0.1961,0.204
8.945252,0.0379,-0.0560,0.1676,0.181
8.961817,0.0237,-0.0440,0.1256,0.135
8.965324,0.0094,-0.0183,0.0571,0.061
8.974752,-0.0321,-0.0061,0.0443,0.055
8.984508,-0.0734,-0.0210,0.0466,0.089
8.996341,-0.0736,0.0051,0.0502,0.089
9.004529,0.0081,-0.0095,0.0279,0.031
9.015900,-0.0055,-0.0241,-0.0481,0.054
9.026871,0.0218,-0.0385,-0.1090,0.118
9.034522,0.0083,-0.0526,-0.1808,0.188
9.044506,-0.0052,-0.0390,-0.2217,0.225
9.054597,0.0222,-0.0249,-0.2858,0.288
9.064624,-0.0048,-0.0104,-0.2377,0.238
9.074626,-0.0045,0.0043,-0.2555,0.256
9.084817,-0.0722,0.0191,-0.2175,0.230
9.095300,-0.0444,0.0613,-0.1923,0.207
9.104689,-0.0301,0.0354,-0.2070,0.212
9.115399,-0.0295,0.0505,-0.1665,0.176
9.124636,0.0122,0.0520,-0.0985,0.112
9.134802,0.0538,0.0397,-0.0175,0.069
9.147486,0.0953,-0.0408,0.0350,0.109
9.154533,0.0959,-0.0534,0.0722,0.131
9.164635,0.0826,-0.0934,0.1215,0.174
9.174810,0.0687,-0.0926,0.1560,0.194
9.184648,0.0271,-0.0646,0.1347,0.152
9.194858,-0.0285,-0.0369,0.1379,0.146
9.204503,-0.0706,-0.0232,0.1374,0.156
9.214652,-0.0991,-0.0099,0.1196,0.156
9.224621,-0.0731,-0.0241,0.1130,0.137
9.235056,-0.0606,-0.0112,0.0642,0.089
9.246301,-0.0480,-0.0255,0.0018,0.054
9.255267,-0.0217,0.0283,-0.0733,0.082
9.264584,-0.0223,0.0277,-0.0928,0.099
9.274678,-0.0629,0.0271,-0.0974,0.119
9.284712,-0.0885,0.0402,-0.0469,0.108
9.295051,-0.0584,0.0394,0.0041,0.071
9.304986,-0.0003,-0.0158,0.0423,0.045
9.315010,0.0441,-0.0572,0.0545,0.090
9.327172,0.1151,-0.0303,0.0813,0.144
9.335483,0.1306,-0.0714,0.0677,0.164
9.345500,0.0777,-0.0851,0.0003,0.115
9.355487,0.0515,-0.0579,-0.0938,0.122
9.365653,-0.0165,-0.0305,-0.0648,0.074
9.375757,-0.0175,-0.0029,-0.0224,0.029
9.385853,0.0217,-0.0026,-0.0075,0.023
9.395887,0.0600,0.0250,0.0342,0.073
9.406343,0.0566,0.0255,0.0622,0.088
9.418103,0.0526,0.0124,0.0352,0.064
9.434715,0.0041,-0.0005,0.0206,0.021
9.444830,-0.0261,0.0134,-0.0208,0.036
9.454499,-0.0693,0.0137,-0.1024,0.124
9.465697,-0.0714,-0.0405,-0.1289,0.153
9.474680,-0.0589,-0.0538,-0.1007,0.128
9.484545,-0.0183,-0.0265,-0.1270,0.131
9.494448,-0.0450,-0.0264,-0.1394,0.149
9.504456,-0.0302,-0.0399,-0.1508,0.159
9.514866,-0.0015,0.0013,-0.1737,0.174
9.524793,0.0002,0.0290,-0.1132,0.117
9.534519,0.0428,0.0432,-0.0653,0.089
9.544693,0.0444,0.0302,-0.0443,0.070
9.554531,0.0322,0.0308,-0.0095,0.046
9.564808,0.0334,0.0178,0.0247,0.045
9.574579,-0.0200,-0.0089,0.0713,0.075
9.584481,-0.0464,0.0187,0.1166,0.127
9.595135,-0.0322,-0.0082,0.1474,0.151
9.604436,-0.0453,-0.0080,0.1776,0.183
9.614976,-0.0314,-0.0351,0.1653,0.172
9.624547,-0.0448,-0.0353,0.1635,0.173
9.634459,-0.0310,-0.0495,0.1581,0.169
9.644486,0.0236,-0.0640,0.0822,0.107
9.657867,0.0237,-0.0922,0.0466,0.106
9.664670,0.0510,-0.0931,0.0519,0.118
9.674637,0.0646,-0.0939,0.0439,0.122
9.684459,0.0644,-0.0947,0.0500,0.125
9.694507,0.0777,-0.0546,0.0432,0.104
9.704525,0.0227,-0.0007,0.0508,0.056
9.714691,0.0084,0.0260,0.0318,0.042
9.724726,0.0073,0.0256,-0.0274,0.038
9.734470,-0.0757,0.0525,-0.1268,0.157
9.744527,-0.1041,0.0524,-0.1568,0.195
9.754488,-0.0235,0.0660,-0.1847,0.198
9.764941,-0.0243,-0.0154,-0.1963,0.198
9.774582,-0.0250,-0.0284,-0.1511,0.156
9.784496,0.0563,-0.0686,-0.1316,0.159
9.794495,0.0831,-0.0677,-0.1381,0.175
9.804584,0.0829,-0.0532,-0.1167,0.153
9.815673,0.0419,-0.0387,-0.1084,0.122
9.827185,-0.0263,-0.0377,-0.0995,0.110
9.837257,-0.0672,0.0314,-0.0766,0.107
9.844586,-0.0398,0.0597,-0.1079,0.130
9.854476,-0.0259,0.0470,-0.0717,0.090
9.864565,-0.0121,0.0342,-0.0499,0.062
9.874522,0.0425,0.0621,0.0386,0.085
9.884439,0.0018,-0.0054,0.1122,0.112
9.894576,0.0291,-0.0730,0.1169,0.141
9.904530,0.0834,-0.0999,0.1207,0.177
9.914780,0.0694,-0.1133,0.1361,0.190
9.924644,0.0144,-0.0316,0.1353,0.140
9.934719,-0.0949,0.0362,0.1047,0.146
9.945224,-0.0406,0.0358,0.0455,0.071
9.954572,0.0137,0.0353,0.0133,0.040
9.964669,-0.0001,0.0483,0.0621,0.079
9.974543,0.0268,0.0749,0.1372,0.159
9.984482,0.0536,0.0197,0.0891,0.106
9.994633,0.0665,-0.0355,0.0954,0.122
10.004605,0.0790,-0.0906,0.1292,0.176
10.014687,0.0230,-0.0639,0.1631,0.177
10.024579,-0.0057,-0.0918,0.1561,0.181
10.034807,0.0203,-0.0923,0.0543,0.109
10.045776,0.0055,-0.1065,0.0077,0.107
10.054432,-0.0230,-0.0932,0.0164,0.097
10.064447,-0.0244,-0.0255,0.0120,0.037
10.075524,-0.0393,-0.0258,-0.0464,0.066
10.085870,-0.0678,0.0149,-0.0907,0.114
10.094909,-0.0689,0.0555,-0.1210,0.150
10.104755,-0.0289,0.0690,-0.1775,0.193
10.115168,-0.0157,0.0826,-0.1914,0.209
10.125106,-0.0158,0.0556,-0.2303,0.237
10.135434,0.0526,0.0425,-0.2798,0.288
10.145541,0.0395,0.0025,-0.2306,0.234
10.155256,0.0130,-0.0645,-0.1655,0.178
10.165283,0.0004,-0.0498,-0.0592,0.077
10.175817,0.0014,-0.0352,0.0327,0.048
10.185663,-0.0112,-0.0343,0.1370,0.142
10.195829,-0.0239,-0.0336,0.1582,0.163
10.206172,0.0314,-0.0467,0.1782,0.187
10.216403,0.0730,-0.0325,0.2111,0.226
10.226328,0.0734,-0.0322,0.1603,0.179
10.244600,0.0183,-0.0187,0.1040,0.107
10.254568,-0.0098,-0.0056,0.0574,0.058
10.264714,-0.0244,-0.0062,0.0090,0.027
10.274531,-0.0255,-0.0342,-0.0262,0.050
10.284680,-0.0129,-0.0077,-0.0067,0.016
10.294517,-0.0002,-0.0356,0.0270,0.045
10.304576,-0.0691,-0.0498,0.0616,0.105
10.315018,-0.0698,-0.0367,0.0698,0.105
10.324565,-0.0430,-0.0235,0.0243,0.055
10.335833,-0.0430,0.0032,-0.0208,0.048
10.344598,-0.0016,-0.0108,-0.0511,0.052
10.354601,0.0403,-0.0111,-0.0663,0.078
10.364619,0.0550,0.0025,-0.0658,0.086
10.374535,0.0695,0.0026,-0.0639,0.094
10.384586,0.0293,-0.0109,-0.0073,0.032
10.394617,0.0707,0.0165,-0.0598,0.094
